Halte,Keberangkatan 1,Keberangkatan 2,Keberangkatan 3,Keberangkatan 4,Keberangkatan 5,Keberangkatan 6,Keberangkatan 7,Keberangkatan 8,Keberangkatan 9,Keberangkatan 10,Keberangkatan 11,Keberangkatan 12,Keberangkatan 13,Keberangkatan 14,Keberangkatan 15,Keberangkatan 16,Keberangkatan 17,Keberangkatan 18,Keberangkatan 19,Keberangkatan 20,Keberangkatan 21,Keberangkatan 22,Keberangkatan 23,Keberangkatan 24,Keberangkatan 25,Keberangkatan 26,Keberangkatan 27,Keberangkatan 28,Keberangkatan 29,Keberangkatan 30,Keberangkatan 31,Keberangkatan 32,Keberangkatan 33,Keberangkatan 34,Keberangkatan 35,Keberangkatan 36,Keberangkatan 37,Keberangkatan 38,Keberangkatan 39,Keberangkatan 40,Keberangkatan 41,Keberangkatan 42,Keberangkatan 43,Keberangkatan 44,Keberangkatan 45,Keberangkatan 46,Keberangkatan 47
Halte - Jl. Colombo (Kosudgama),11.43,11.45,11.46,11.49,11.51,11.52,11.54,11.56,11.58,12.04,12.06,12.08,12.11,12.13,12.14,12.16,12.17,12.19,12.21,12.24,12.27,12.29,12.31,12.33,12.35,12.39,12.42,12.45,12.47,12.49,12.51,12.52,12.54,12.57,12.59,13.01,13.05,13.07,13.09,13.11,13.13,13.15,13.18,13.20,13.23,13.25,11.40
Halte - Jl. Colombo (Uny),11.53,11.55,11.56,11.59,12.01,12.02,12.04,12.06,12.08,12.14,12.16,12.18,12.21,12.23,12.24,12.26,12.27,12.29,12.31,12.34,12.37,12.39,12.41,12.43,12.45,12.49,12.52,12.55,12.57,12.59,13.01,13.02,13.04,13.07,13.09,13.11,13.15,13.17,13.19,13.21,13.23,13.25,13.28,13.30,13.33,13.35,11.50
Halte - Uny Gejayan,12.03,12.05,12.06,12.09,12.11,12.12,12.14,12.16,12.18,12.24,12.26,12.28,12.31,12.33,12.34,12.36,12.37,12.39,12.41,12.44,12.47,12.49,12.51,12.53,12.55,12.59,13.02,13.05,13.07,13.09,13.11,13.12,13.14,13.17,13.19,13.21,13.25,13.27,13.29,13.31,13.33,13.35,13.38,13.40,13.43,13.45,12.00
Hotel Grand Tjokro,12.13,12.15,12.16,12.19,12.21,12.22,12.24,12.26,12.28,12.34,12.36,12.38,12.41,12.43,12.44,12.46,12.47,12.49,12.51,12.54,12.57,12.59,13.01,13.03,13.05,13.09,13.12,13.15,13.17,13.19,13.21,13.22,13.24,13.27,13.29,13.31,13.35,13.37,13.39,13.41,13.43,13.45,13.48,13.50,13.53,13.55,12.10
Tpb - Spbu Gejayan,12.23,12.25,12.26,12.29,12.31,12.32,12.34,12.36,12.38,12.44,12.46,12.48,12.51,12.53,12.54,12.56,12.57,12.59,13.01,13.04,13.07,13.09,13.11,13.13,13.15,13.19,13.22,13.25,13.27,13.29,13.31,13.32,13.34,13.37,13.39,13.41,13.45,13.47,13.49,13.51,13.53,13.55,13.58,14.00,14.03,14.05,12.20
Halte 47,12.33,12.35,12.36,12.39,12.41,12.42,12.44,12.46,12.48,12.54,12.56,12.58,13.01,13.03,13.04,13.06,13.07,13.09,13.11,13.14,13.17,13.19,13.21,13.23,13.25,13.29,13.32,13.35,13.37,13.39,13.41,13.42,13.44,13.47,13.49,13.51,13.55,13.57,13.59,14.01,14.03,14.05,14.08,14.10,14.13,14.15,12.30
Halte 48,12.43,12.45,12.46,12.49,12.51,12.52,12.54,12.56,12.58,13.04,13.06,13.08,13.11,13.13,13.14,13.16,13.17,13.19,13.21,13.24,13.27,13.29,13.31,13.33,13.35,13.39,13.42,13.45,13.47,13.49,13.51,13.52,13.54,13.57,13.59,14.01,14.05,14.07,14.09,14.11,14.13,14.15,14.18,14.20,14.23,14.25,12.40
Halte 49,12.53,12.55,12.56,12.59,13.01,13.02,13.04,13.06,13.08,13.14,13.16,13.18,13.21,13.23,13.24,13.26,13.27,13.29,13.31,13.34,13.37,13.39,13.41,13.43,13.45,13.49,13.52,13.55,13.57,13.59,14.01,14.02,14.04,14.07,14.09,14.11,14.15,14.17,14.19,14.21,14.23,14.25,14.28,14.30,14.33,14.35,12.50
Halte 50,13.03,13.05,13.06,13.09,13.11,13.12,13.14,13.16,13.18,13.24,13.26,13.28,13.31,13.33,13.34,13.36,13.37,13.39,13.41,13.44,13.47,13.49,13.51,13.53,13.55,13.59,14.02,14.05,14.07,14.09,14.11,14.12,14.14,14.17,14.19,14.21,14.25,14.27,14.29,14.31,14.33,14.35,14.38,14.40,14.43,14.45,13.00
Halte 51,13.13,13.15,13.16,13.19,13.21,13.22,13.24,13.26,13.28,13.34,13.36,13.38,13.41,13.43,13.44,13.46,13.47,13.49,13.51,13.54,13.57,13.59,14.01,14.03,14.05,14.09,14.12,14.15,14.17,14.19,14.21,14.22,14.24,14.27,14.29,14.31,14.35,14.37,14.39,14.41,14.43,14.45,14.48,14.50,14.53,14.55,13.10
Halte 52,13.23,13.25,13.26,13.29,13.31,13.32,13.34,13.36,13.38,13.44,13.46,13.48,13.51,13.53,13.54,13.56,13.57,13.59,14.01,14.04,14.07,14.09,14.11,14.13,14.15,14.19,14.22,14.25,14.27,14.29,14.31,14.32,14.34,14.37,14.39,14.41,14.45,14.47,14.49,14.51,14.53,14.55,14.58,15.00,15.03,15.05,13.20
Halte 53,13.33,13.35,13.36,13.39,13.41,13.42,13.44,13.46,13.48,13.54,13.56,13.58,14.01,14.03,14.04,14.06,14.07,14.09,14.11,14.14,14.17,14.19,14.21,14.23,14.25,14.29,14.32,14.35,14.37,14.39,14.41,14.42,14.44,14.47,14.49,14.51,14.55,14.57,14.59,15.01,15.03,15.05,15.08,15.10,15.13,15.15,13.30
Halte 54,13.43,13.45,13.46,13.49,13.51,13.52,13.54,13.56,13.58,14.04,14.06,14.08,14.11,14.13,14.14,14.16,14.17,14.19,14.21,14.24,14.27,14.29,14.31,14.33,14.35,14.39,14.42,14.45,14.47,14.49,14.51,14.52,14.54,14.57,14.59,15.01,15.05,15.07,15.09,15.11,15.13,15.15,15.18,15.20,15.23,15.25,13.40
Halte 55,13.53,13.55,13.56,13.59,14.01,14.02,14.04,14.06,14.08,14.14,14.16,14.18,14.21,14.23,14.24,14.26,14.27,14.29,14.31,14.34,14.37,14.39,14.41,14.43,14.45,14.49,14.52,14.55,14.57,14.59,15.01,15.02,15.04,15.07,15.09,15.11,15.15,15.17,15.19,15.21,15.23,15.25,15.28,15.30,15.33,15.35,13.50
Halte 56,14.03,14.05,14.06,14.09,14.11,14.12,14.14,14.16,14.18,14.24,14.26,14.28,14.31,14.33,14.34,14.36,14.37,14.39,14.41,14.44,14.47,14.49,14.51,14.53,14.55,14.59,15.02,15.05,15.07,15.09,15.11,15.12,15.14,15.17,15.19,15.21,15.25,15.27,15.29,15.31,15.33,15.35,15.38,15.40,15.43,15.45,14.00
Halte 57,14.13,14.15,14.16,14.19,14.21,14.22,14.24,14.26,14.28,14.34,14.36,14.38,14.41,14.43,14.44,14.46,14.47,14.49,14.51,14.54,14.57,14.59,15.01,15.03,15.05,15.09,15.12,15.15,15.17,15.19,15.21,15.22,15.24,15.27,15.29,15.31,15.35,15.37,15.39,15.41,15.43,15.45,15.48,15.50,15.53,15.55,14.10
Halte 58,14.23,14.25,14.26,14.29,14.31,14.32,14.34,14.36,14.38,14.44,14.46,14.48,14.51,14.53,14.54,14.56,14.57,14.59,15.01,15.04,15.07,15.09,15.11,15.13,15.15,15.19,15.22,15.25,15.27,15.29,15.31,15.32,15.34,15.37,15.39,15.41,15.45,15.47,15.49,15.51,15.53,15.55,15.58,16.00,16.03,16.05,14.20
Halte 59,14.33,14.35,14.36,14.39,14.41,14.42,14.44,14.46,14.48,14.54,14.56,14.58,15.01,15.03,15.04,15.06,15.07,15.09,15.11,15.14,15.17,15.19,15.21,15.23,15.25,15.29,15.32,15.35,15.37,15.39,15.41,15.42,15.44,15.47,15.49,15.51,15.55,15.57,15.59,16.01,16.03,16.05,16.08,16.10,16.13,16.15,14.30
Halte 60,14.43,14.45,14.46,14.49,14.51,14.52,14.54,14.56,14.58,15.04,15.06,15.08,15.11,15.13,15.14,15.16,15.17,15.19,15.21,15.24,15.27,15.29,15.31,15.33,15.35,15.39,15.42,15.45,15.47,15.49,15.51,15.52,15.54,15.57,15.59,16.01,16.05,16.07,16.09,16.11,16.13,16.15,16.18,16.20,16.23,16.25,14.40
Halte 61,14.53,14.55,14.56,14.59,15.01,15.02,15.04,15.06,15.08,15.14,15.16,15.18,15.21,15.23,15.24,15.26,15.27,15.29,15.31,15.34,15.37,15.39,15.41,15.43,15.45,15.49,15.52,15.55,15.57,15.59,16.01,16.02,16.04,16.07,16.09,16.11,16.15,16.17,16.19,16.21,16.23,16.25,16.28,16.30,16.33,16.35,14.50
Halte 62,15.03,15.05,15.06,15.09,15.11,15.12,15.14,15.16,15.18,15.24,15.26,15.28,15.31,15.33,15.34,15.36,15.37,15.39,15.41,15.44,15.47,15.49,15.51,15.53,15.55,15.59,16.02,16.05,16.07,16.09,16.11,16.12,16.14,16.17,16.19,16.21,16.25,16.27,16.29,16.31,16.33,16.35,16.38,16.40,16.43,16.45,15.00
Halte 63,15.13,15.15,15.16,15.19,15.21,15.22,15.24,15.26,15.28,15.34,15.36,15.38,15.41,15.43,15.44,15.46,15.47,15.49,15.51,15.54,15.57,15.59,16.01,16.03,16.05,16.09,16.12,16.15,16.17,16.19,16.21,16.22,16.24,16.27,16.29,16.31,16.35,16.37,16.39,16.41,16.43,16.45,16.48,16.50,16.53,16.55,15.10
Halte 64,15.23,15.25,15.26,15.29,15.31,15.32,15.34,15.36,15.38,15.44,15.46,15.48,15.51,15.53,15.54,15.56,15.57,15.59,16.01,16.04,16.07,16.09,16.11,16.13,16.15,16.19,16.22,16.25,16.27,16.29,16.31,16.32,16.34,16.37,16.39,16.41,16.45,16.47,16.49,16.51,16.53,16.55,16.58,17.00,17.03,17.05,15.20
Halte 65,15.33,15.35,15.36,15.39,15.41,15.42,15.44,15.46,15.48,15.54,15.56,15.58,16.01,16.03,16.04,16.06,16.07,16.09,16.11,16.14,16.17,16.19,16.21,16.23,16.25,16.29,16.32,16.35,16.37,16.39,16.41,16.42,16.44,16.47,16.49,16.51,16.55,16.57,16.59,17.01,17.03,17.05,17.08,17.10,17.13,17.15,15.30
Halte 66,15.43,15.45,15.46,15.49,15.51,15.52,15.54,15.56,15.58,16.04,16.06,16.08,16.11,16.13,16.14,16.16,16.17,16.19,16.21,16.24,16.27,16.29,16.31,16.33,16.35,16.39,16.42,16.45,16.47,16.49,16.51,16.52,16.54,16.57,16.59,17.01,17.05,17.07,17.09,17.11,17.13,17.15,17.18,17.20,17.23,17.25,15.40
Halte 67,15.53,15.55,15.56,15.59,16.01,16.02,16.04,16.06,16.08,16.14,16.16,16.18,16.21,16.23,16.24,16.26,16.27,16.29,16.31,16.34,16.37,16.39,16.41,16.43,16.45,16.49,16.52,16.55,16.57,16.59,17.01,17.02,17.04,17.07,17.09,17.11,17.15,17.17,17.19,17.21,17.23,17.25,17.28,17.30,17.33,17.35,15.50
Halte 68,16.03,16.05,16.06,16.09,16.11,16.12,16.14,16.16,16.18,16.24,16.26,16.28,16.31,16.33,16.34,16.36,16.37,16.39,16.41,16.44,16.47,16.49,16.51,16.53,16.55,16.59,17.02,17.05,17.07,17.09,17.11,17.12,17.14,17.17,17.19,17.21,17.25,17.27,17.29,17.31,17.33,17.35,17.38,17.40,17.43,17.45,16.00
Halte 69,16.13,16.15,16.16,16.19,16.21,16.22,16.24,16.26,16.28,16.34,16.36,16.38,16.41,16.43,16.44,16.46,16.47,16.49,16.51,16.54,16.57,16.59,17.01,17.03,17.05,17.09,17.12,17.15,17.17,17.19,17.21,17.22,17.24,17.27,17.29,17.31,17.35,17.37,17.39,17.41,17.43,17.45,17.48,17.50,17.53,17.55,16.10
Halte 70,16.23,16.25,16.26,16.29,16.31,16.32,16.34,16.36,16.38,16.44,16.46,16.48,16.51,16.53,16.54,16.56,16.57,16.59,17.01,17.04,17.07,17.09,17.11,17.13,17.15,17.19,17.22,17.25,17.27,17.29,17.31,17.32,17.34,17.37,17.39,17.41,17.45,17.47,17.49,17.51,17.53,17.55,17.58,18.00,18.03,18.05,16.20
Halte 71,16.33,16.35,16.36,16.39,16.41,16.42,16.44,16.46,16.48,16.54,16.56,16.58,17.01,17.03,17.04,17.06,17.07,17.09,17.11,17.14,17.17,17.19,17.21,17.23,17.25,17.29,17.32,17.35,17.37,17.39,17.41,17.42,17.44,17.47,17.49,17.51,17.55,17.57,17.59,18.01,18.03,18.05,18.08,18.10,18.13,18.15,16.30
Halte 72,16.43,16.45,16.46,16.49,16.51,16.52,16.54,16.56,16.58,17.04,17.06,17.08,17.11,17.13,17.14,17.16,17.17,17.19,17.21,17.24,17.27,17.29,17.31,17.33,17.35,17.39,17.42,17.45,17.47,17.49,17.51,17.52,17.54,17.57,17.59,18.01,18.05,18.07,18.09,18.11,18.13,18.15,18.18,18.20,18.23,18.25,16.40
Halte 73,16.53,16.55,16.56,16.59,17.01,17.02,17.04,17.06,17.08,17.14,17.16,17.18,17.21,17.23,17.24,17.26,17.27,17.29,17.31,17.34,17.37,17.39,17.41,17.43,17.45,17.49,17.52,17.55,17.57,17.59,18.01,18.02,18.04,18.07,18.09,18.11,18.15,18.17,18.19,18.21,18.23,18.25,18.28,18.30,18.33,18.35,16.50
Halte 74,17.03,17.05,17.06,17.09,17.11,17.12,17.14,17.16,17.18,17.24,17.26,17.28,17.31,17.33,17.34,17.36,17.37,17.39,17.41,17.44,17.47,17.49,17.51,17.53,17.55,17.59,18.02,18.05,18.07,18.09,18.11,18.12,18.14,18.17,18.19,18.21,18.25,18.27,18.29,18.31,18.33,18.35,18.38,18.40,18.43,18.45,17.00
Halte 75,17.13,17.15,17.16,17.19,17.21,17.22,17.24,17.26,17.28,17.34,17.36,17.38,17.41,17.43,17.44,17.46,17.47,17.49,17.51,17.54,17.57,17.59,18.01,18.03,18.05,18.09,18.12,18.15,18.17,18.19,18.21,18.22,18.24,18.27,18.29,18.31,18.35,18.37,18.39,18.41,18.43,18.45,18.48,18.50,18.53,18.55,17.10
Halte 76,17.23,17.25,17.26,17.29,17.31,17.32,17.34,17.36,17.38,17.44,17.46,17.48,17.51,17.53,17.54,17.56,17.57,17.59,18.01,18.04,18.07,18.09,18.11,18.13,18.15,18.19,18.22,18.25,18.27,18.29,18.31,18.32,18.34,18.37,18.39,18.41,18.45,18.47,18.49,18.51,18.53,18.55,18.58,19.00,19.03,19.05,17.20
Halte 77,17.33,17.35,17.36,17.39,17.41,17.42,17.44,17.46,17.48,17.54,17.56,17.58,18.01,18.03,18.04,18.06,18.07,18.09,18.11,18.14,18.17,18.19,18.21,18.23,18.25,18.29,18.32,18.35,18.37,18.39,18.41,18.42,18.44,18.47,18.49,18.51,18.55,18.57,18.59,19.01,19.03,19.05,19.08,19.10,19.13,19.15,17.30
Halte 78,17.43,17.45,17.46,17.49,17.51,17.52,17.54,17.56,17.58,18.04,18.06,18.08,18.11,18.13,18.14,18.16,18.17,18.19,18.21,18.24,18.27,18.29,18.31,18.33,18.35,18.39,18.42,18.45,18.47,18.49,18.51,18.52,18.54,18.57,18.59,19.01,19.05,19.07,19.09,19.11,19.13,19.15,19.18,19.20,19.23,19.25,17.40
Halte 79,17.53,17.55,17.56,17.59,18.01,18.02,18.04,18.06,18.08,18.14,18.16,18.18,18.21,18.23,18.24,18.26,18.27,18.29,18.31,18.34,18.37,18.39,18.41,18.43,18.45,18.49,18.52,18.55,18.57,18.59,19.01,19.02,19.04,19.07,19.09,19.11,19.15,19.17,19.19,19.21,19.23,19.25,19.28,19.30,19.33,19.35,17.50
Halte 80,18.03,18.05,18.06,18.09,18.11,18.12,18.14,18.16,18.18,18.24,18.26,18.28,18.31,18.33,18.34,18.36,18.37,18.39,18.41,18.44,18.47,18.49,18.51,18.53,18.55,18.59,19.02,19.05,19.07,19.09,19.11,19.12,19.14,19.17,19.19,19.21,19.25,19.27,19.29,19.31,19.33,19.35,19.38,19.40,19.43,19.45,18.00
Halte 81,18.13,18.15,18.16,18.19,18.21,18.22,18.24,18.26,18.28,18.34,18.36,18.38,18.41,18.43,18.44,18.46,18.47,18.49,18.51,18.54,18.57,18.59,19.01,19.03,19.05,19.09,19.12,19.15,19.17,19.19,19.21,19.22,19.24,19.27,19.29,19.31,19.35,19.37,19.39,19.41,19.43,19.45,19.48,19.50,19.53,19.55,18.10
Halte 82,18.23,18.25,18.26,18.29,18.31,18.32,18.34,18.36,18.38,18.44,18.46,18.48,18.51,18.53,18.54,18.56,18.57,18.59,19.01,19.04,19.07,19.09,19.11,19.13,19.15,19.19,19.22,19.25,19.27,19.29,19.31,19.32,19.34,19.37,19.39,19.41,19.45,19.47,19.49,19.51,19.53,19.55,19.58,20.00,20.03,20.05,18.20
Halte 83,18.33,18.35,18.36,18.39,18.41,18.42,18.44,18.46,18.48,18.54,18.56,18.58,19.01,19.03,19.04,19.06,19.07,19.09,19.11,19.14,19.17,19.19,19.21,19.23,19.25,19.29,19.32,19.35,19.37,19.39,19.41,19.42,19.44,19.47,19.49,19.51,19.55,19.57,19.59,20.01,20.03,20.05,20.08,20.10,20.13,20.15,18.30
Halte 84,18.43,18.45,18.46,18.49,18.51,18.52,18.54,18.56,18.58,19.04,19.06,19.08,19.11,19.13,19.14,19.16,19.17,19.19,19.21,19.24,19.27,19.29,19.31,19.33,19.35,19.39,19.42,19.45,19.47,19.49,19.51,19.52,19.54,19.57,19.59,20.01,20.05,20.07,20.09,20.11,20.13,20.15,20.18,20.20,20.23,20.25,18.40
Halte 85,18.53,18.55,18.56,18.59,19.01,19.02,19.04,19.06,19.08,19.14,19.16,19.18,19.21,19.23,19.24,19.26,19.27,19.29,19.31,19.34,19.37,19.39,19.41,19.43,19.45,19.49,19.52,19.55,19.57,19.59,20.01,20.02,20.04,20.07,20.09,20.11,20.15,20.17,20.19,20.21,20.23,20.25,20.28,20.30,20.33,20.35,18.50
Halte 86,19.03,19.05,19.06,19.09,19.11,19.12,19.14,19.16,19.18,19.24,19.26,19.28,19.31,19.33,19.34,19.36,19.37,19.39,19.41,19.44,19.47,19.49,19.51,19.53,19.55,19.59,20.02,20.05,20.07,20.09,20.11,20.12,20.14,20.17,20.19,20.21,20.25,20.27,20.29,20.31,20.33,20.35,20.38,20.40,20.43,20.45,19.00
